,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
352,channel-1 amplitude-silhouette-2-2 norm-1,0.6405639996115396,0.6435163887170193,0.6227792946551003,-0.0029523891054796,0.0177847049564393,channel-1,amplitude-silhouette-2-2,norm-1,
5873,channel-27 bd2 dim-2 percentile-25,0.7229622624263372,0.6434848105081842,0.6733507431979348,0.079477451918153,0.0496115192284024,channel-27,bd2,dim-2,percentile-25
3614,channel-17 silhouette-1 dim-1 max,0.5787308076070424,0.6434263809412197,0.6179863798254313,-0.0646955733341773,-0.0392555722183888,channel-17,silhouette-1,dim-1,max
3925,channel-18 life all mean,0.6068702010851964,0.6429985201653484,0.5281683172880941,-0.036128319080152,0.0787018837971023,channel-18,life,all,mean
8296,channel-39 amplitude-betti-1 norm-1,0.6149394432486731,0.6429968851837637,0.5895960996465187,-0.0280574419350906,0.0253433436021544,channel-39,amplitude-betti-1,norm-1,
19445,overall amplitude-landscape-2-1 dim-1,0.6171007665173476,0.6427276953822526,0.5750263687947431,-0.025626928864905,0.0420743977226044,overall,amplitude-landscape-2-1,dim-1,
19315,overall landscape dim-1 norm-2,0.6171007665173476,0.6427276953822526,0.5750263687947431,-0.025626928864905,0.0420743977226044,overall,landscape,dim-1,norm-2
3086,channel-14 life all std,0.6167583041093525,0.6425497743393336,0.5722221638894058,-0.025791470229981,0.0445361402199466,channel-14,life,all,std
44,channel-0 silhouette-1 dim-1 max,0.7230593526112382,0.6424942865041111,0.654198080107349,0.0805650661071271,0.0688612725038891,channel-0,silhouette-1,dim-1,max
6646,channel-31 amplitude-silhouette-2-1 dim-1,0.6909939923893499,0.6422862890152206,0.6435314031071736,0.0487077033741293,0.0474625892821762,channel-31,amplitude-silhouette-2-1,dim-1,
6564,channel-31 silhouette-1 dim-1 norm-2,0.6909939923893499,0.6422862890152206,0.6435314031071736,0.0487077033741293,0.0474625892821762,channel-31,silhouette-1,dim-1,norm-2
6649,channel-31 amplitude-silhouette-2-1 norm-2,0.6709904947102179,0.6420200070865006,0.6222520674304508,0.0289704876237172,0.048738427279767,channel-31,amplitude-silhouette-2-1,norm-2,
5513,channel-26 silhouette-1 dim-1 norm-1,0.6660543940405034,0.6419914041428084,0.6429667184724676,0.0240629898976949,0.0230876755680358,channel-26,silhouette-1,dim-1,norm-1
5588,channel-26 amplitude-silhouette-1-1 dim-1,0.6660543940405034,0.6419914041428084,0.6429667184724676,0.0240629898976949,0.0230876755680358,channel-26,amplitude-silhouette-1-1,dim-1,
5507,channel-26 silhouette-1 dim-1 sum,0.6660543940405034,0.6419914041428084,0.6429667184724676,0.0240629898976949,0.0230876755680358,channel-26,silhouette-1,dim-1,sum
5505,channel-26 silhouette-1 dim-1 mean,0.6660543940405034,0.6419914041428084,0.6429667184724676,0.0240629898976949,0.0230876755680358,channel-26,silhouette-1,dim-1,mean
7192,channel-34 silhouette-1 dim-1 skew,0.558286990550754,0.6418524265786404,0.6018739132175015,-0.0835654360278863,-0.0435869226667474,channel-34,silhouette-1,dim-1,skew
2908,channel-13 bd2 all mean,0.7037819667718055,0.641776395174224,0.6910067806257981,0.0620055715975814,0.0127751861460073,channel-13,bd2,all,mean
2214,channel-10 amplitude-landscape-1-1 norm-1,0.5670970732323178,0.6417293582137797,0.5449264057930134,-0.0746322849814619,0.0221706674393044,channel-10,amplitude-landscape-1-1,norm-1,
6880,channel-32 life dim-1 median,0.6841790614289122,0.6417219037223856,0.6386714369802697,0.0424571577065265,0.0455076244486424,channel-32,life,dim-1,median
786,channel-3 life dim-1 mean,0.6364480808021971,0.6414638349674162,0.570653624974639,-0.0050157541652191,0.065794455827558,channel-3,life,dim-1,mean
8309,channel-39 amplitude-landscape-1-2 norm-2,0.6059408802521945,0.6414437096445099,0.6007473251374051,-0.0355028293923154,0.0051935551147893,channel-39,amplitude-landscape-1-2,norm-2,
6505,channel-30 bd2 dim-2 percentile-75,0.6961898728494637,0.6414412002810823,0.6126806590983337,0.0547486725683813,0.0835092137511299,channel-30,bd2,dim-2,percentile-75
3296,channel-15 life all std,0.5802177766515088,0.6413679370177886,0.579058785600392,-0.0611501603662798,0.0011589910511167,channel-15,life,all,std
128,channel-0 amplitude-silhouette-1-1 dim-1,0.7221298034038761,0.6413010827088362,0.6717586192323917,0.0808287206950398,0.0503711841714844,channel-0,amplitude-silhouette-1-1,dim-1,
47,channel-0 silhouette-1 dim-1 sum,0.7221298034038761,0.6413010827088362,0.6717586192323917,0.0808287206950398,0.0503711841714844,channel-0,silhouette-1,dim-1,sum
53,channel-0 silhouette-1 dim-1 norm-1,0.7221298034038761,0.6413010827088362,0.6717586192323917,0.0808287206950398,0.0503711841714844,channel-0,silhouette-1,dim-1,norm-1
45,channel-0 silhouette-1 dim-1 mean,0.7221298034038761,0.6413010827088362,0.6717586192323917,0.0808287206950398,0.0503711841714844,channel-0,silhouette-1,dim-1,mean
7961,channel-37 bd2 dim-1 sum,0.6475398564784782,0.6411947764515638,0.5872514811633631,0.0063450800269144,0.0602883753151151,channel-37,bd2,dim-1,sum
7967,channel-37 bd2 dim-1 norm-1,0.6475398564784782,0.6411947764515638,0.5872514811633631,0.0063450800269144,0.0602883753151151,channel-37,bd2,dim-1,norm-1
8384,channel-39 bd2 dim-1 percentile-75,0.5701730208642379,0.6411848988524983,0.5785385288260181,-0.0710118779882603,-0.0083655079617801,channel-39,bd2,dim-1,percentile-75
5512,channel-26 silhouette-1 dim-1 skew,0.6610543370406118,0.6410884027889617,0.6235444568867103,0.01996593425165,0.0375098801539014,channel-26,silhouette-1,dim-1,skew
1073,channel-5 landscape dim-1 mean,0.6118090862547958,0.6410740723618259,0.5980099871594118,-0.0292649861070301,0.013799099095384,channel-5,landscape,dim-1,mean
1075,channel-5 landscape dim-1 sum,0.6118090862547958,0.6410740723618259,0.5980099871594118,-0.0292649861070301,0.013799099095384,channel-5,landscape,dim-1,sum
1162,channel-5 amplitude-landscape-1-1 dim-1,0.6118090862547958,0.6410740723618259,0.5980099871594118,-0.0292649861070301,0.013799099095384,channel-5,amplitude-landscape-1-1,dim-1,
1081,channel-5 landscape dim-1 norm-1,0.6118090862547958,0.6410740723618259,0.5980099871594118,-0.0292649861070301,0.013799099095384,channel-5,landscape,dim-1,norm-1
2292,channel-10 bd2 dim-1 percentile-25,0.6438974393333656,0.6410644963271377,0.6141778445733819,0.0028329430062279,0.0297195947599837,channel-10,bd2,dim-1,percentile-25
7372,channel-35 landscape dim-1 max,0.6716258542674677,0.6410488869790449,0.6505109473928631,0.0305769672884227,0.0211149068746046,channel-35,landscape,dim-1,max
1632,channel-7 life dim-1 kurtosis,0.5549868504828696,0.6409186642557647,0.60380708747353,-0.0859318137728951,-0.0488202369906604,channel-7,life,dim-1,kurtosis
1165,channel-5 amplitude-landscape-1-1 norm-2,0.6190031005848996,0.6408740550533853,0.6036050727177424,-0.0218709544684857,0.0153980278671571,channel-5,amplitude-landscape-1-1,norm-2,
1026,channel-4 bd2 all norm-1,0.5623298380159925,0.6408124475730328,0.5228768092776733,-0.0784826095570403,0.0394530287383191,channel-4,bd2,all,norm-1
1020,channel-4 bd2 all sum,0.5623298380159925,0.6408124475730328,0.5228768092776733,-0.0784826095570403,0.0394530287383191,channel-4,bd2,all,sum
3592,channel-17 landscape dim-1 max,0.5501627842984638,0.6406215779722022,0.5226712874937331,-0.0904587936737384,0.0274914968047306,channel-17,landscape,dim-1,max
8306,channel-39 amplitude-landscape-1-2 dim-1,0.605726678114826,0.6404313913371075,0.599515727385291,-0.0347047132222815,0.0062109507295349,channel-39,amplitude-landscape-1-2,dim-1,
2289,channel-10 bd2 dim-1 mean,0.5867940977578677,0.6402404259828038,0.5875089087408413,-0.0534463282249361,-0.0007148109829735,channel-10,bd2,dim-1,mean
305,channel-1 amplitude-bottleneck norm-2,0.6454705818567276,0.6401293551608397,0.6259219219331442,0.0053412266958878,0.0195486599235833,channel-1,amplitude-bottleneck,norm-2,
2215,channel-10 amplitude-landscape-1-1 norm-2,0.5513048454291616,0.6398733593893048,0.5327261332218616,-0.0885685139601432,0.0185787122073,channel-10,amplitude-landscape-1-1,norm-2,
2836,channel-13 amplitude-betti-1 norm-1,0.6088206084252726,0.6397885238360045,0.6757071174063852,-0.0309679154107318,-0.0668865089811125,channel-13,amplitude-betti-1,norm-1,
5376,channel-25 amplitude-landscape-2-2 norm-1,0.6898415703280711,0.6397286224523461,0.5818567692746565,0.050112947875725,0.1079848010534146,channel-25,amplitude-landscape-2-2,norm-1,
1292,channel-6 landscape dim-1 norm-2,0.6314363227478896,0.6390775862066631,0.6759054909053669,-0.0076412634587734,-0.0444691681574772,channel-6,landscape,dim-1,norm-2
1380,channel-6 amplitude-landscape-2-1 dim-1,0.6314363227478896,0.6390775862066631,0.6759054909053669,-0.0076412634587734,-0.0444691681574772,channel-6,amplitude-landscape-2-1,dim-1,
2195,channel-10 amplitude-bottleneck norm-2,0.5426122851760707,0.639002512952963,0.5221846076354418,-0.0963902277768922,0.0204276775406289,channel-10,amplitude-bottleneck,norm-2,
19448,overall amplitude-landscape-2-1 norm-1,0.6313240280565228,0.638975766666842,0.5815171301836437,-0.0076517386103192,0.049806897872879,overall,amplitude-landscape-2-1,norm-1,
8317,channel-39 amplitude-landscape-2-2 norm-2,0.6105417331644412,0.6389456628922329,0.6017034629066152,-0.0284039297277917,0.0088382702578259,channel-39,amplitude-landscape-2-2,norm-2,
134,channel-0 amplitude-silhouette-1-2 norm-1,0.6443018779582288,0.638922273571397,0.633971696603402,0.0053796043868318,0.0103301813548267,channel-0,amplitude-silhouette-1-2,norm-1,
354,channel-1 life all max,0.6726103536821653,0.6388402052399802,0.6307179257072852,0.033770148442185,0.04189242797488,channel-1,life,all,max
2300,channel-10 bd2 dim-2 mean,0.5754292139784162,0.6387567879477574,0.5838218958427175,-0.0633275739693411,-0.0083926818643013,channel-10,bd2,dim-2,mean
365,channel-1 life dim-1 max,0.6727608512541644,0.6387235158195674,0.6315273950000295,0.0340373354345969,0.0412334562541348,channel-1,life,dim-1,max
302,channel-1 amplitude-bottleneck dim-1,0.6727608512541644,0.6387235158195674,0.6315273950000295,0.0340373354345969,0.0412334562541348,channel-1,amplitude-bottleneck,dim-1,
558,channel-2 amplitude-silhouette-2-1 norm-1,0.6430142362710876,0.6386752166066874,0.6108165194603661,0.0043390196644002,0.0321977168107214,channel-2,amplitude-silhouette-2-1,norm-1,
7627,channel-36 silhouette-2 dim-1 mean,0.6860052386304063,0.6385812127742861,0.6273416729017867,0.0474240258561201,0.0586635657286196,channel-36,silhouette-2,dim-1,mean
7692,channel-36 amplitude-silhouette-1-2 dim-1,0.6860052386304063,0.6385812127742861,0.6273416729017867,0.0474240258561201,0.0586635657286196,channel-36,amplitude-silhouette-1-2,dim-1,
7629,channel-36 silhouette-2 dim-1 sum,0.6860052386304063,0.6385812127742861,0.6273416729017867,0.0474240258561201,0.0586635657286196,channel-36,silhouette-2,dim-1,sum
7635,channel-36 silhouette-2 dim-1 norm-1,0.6860052386304063,0.6385812127742861,0.6273416729017867,0.0474240258561201,0.0586635657286196,channel-36,silhouette-2,dim-1,norm-1
536,channel-2 amplitude-landscape-1-2 dim-1,0.5901818054015295,0.6384025651535349,0.5348214799351899,-0.0482207597520053,0.0553603254663396,channel-2,amplitude-landscape-1-2,dim-1,
3331,channel-15 bd2 all percentile-25,0.6514707502835166,0.6383395447196494,0.601231144492666,0.0131312055638672,0.0502396057908506,channel-15,bd2,all,percentile-25
2467,channel-11 life dim-1 std,0.5754107827335793,0.6382353785581834,0.6140827516743224,-0.062824595824604,-0.038671968940743,channel-11,life,dim-1,std
2243,channel-10 amplitude-silhouette-2-2 norm-2,0.5510471963735485,0.638059152640129,0.5425844755333712,-0.0870119562665805,0.0084627208401772,channel-10,amplitude-silhouette-2-2,norm-2,
19439,overall amplitude-landscape-1-1 norm-2,0.6341803977847863,0.6380211191608958,0.5984262394769638,-0.0038407213761094,0.0357541583078224,overall,amplitude-landscape-1-1,norm-2,
5395,channel-25 life all mean,0.6489651462173974,0.6379405769826727,0.5555588700088416,0.0110245692347247,0.0934062762085558,channel-25,life,all,mean
7416,channel-35 silhouette-2 dim-1 max,0.67071554267211,0.6378290629188608,0.6179057681825577,0.0328864797532492,0.0528097744895522,channel-35,silhouette-2,dim-1,max
157,channel-0 life dim-1 std,0.7010126561729108,0.637825144236576,0.674860264240822,0.0631875119363347,0.0261523919320887,channel-0,life,dim-1,std
6954,channel-33 landscape dim-1 std,0.7007183439498218,0.6376622592456479,0.6340946050123117,0.0630560847041739,0.06662373893751,channel-33,landscape,dim-1,std
5591,channel-26 amplitude-silhouette-1-1 norm-2,0.6513067967856575,0.6376400769563348,0.6302505274423692,0.0136667198293226,0.0210562693432883,channel-26,amplitude-silhouette-1-1,norm-2,
3244,channel-15 amplitude-bottleneck norm-1,0.577044205915074,0.6373873283112326,0.5740560923556064,-0.0603431223961585,0.0029881135594675,channel-15,amplitude-bottleneck,norm-1,
8378,channel-39 bd2 dim-1 max,0.5742675551957943,0.6372414117203643,0.5471100639206092,-0.06297385652457,0.027157491275185,channel-39,bd2,dim-1,max
2016,channel-9 amplitude-landscape-2-2 norm-1,0.5861564454638852,0.6371421646660443,0.5728578046420175,-0.0509857192021591,0.0132986408218677,channel-9,amplitude-landscape-2-2,norm-1,
19491,overall life dim-1 median,0.583310695638469,0.6365082091484694,0.5994788168380473,-0.0531975135100003,-0.0161681211995782,overall,life,dim-1,median
3219,channel-15 silhouette-2 dim-1 sum,0.558528117076092,0.6363258494173412,0.557940074475321,-0.0777977323412492,0.0005880426007709,channel-15,silhouette-2,dim-1,sum
3225,channel-15 silhouette-2 dim-1 norm-1,0.558528117076092,0.6363258494173412,0.557940074475321,-0.0777977323412492,0.0005880426007709,channel-15,silhouette-2,dim-1,norm-1
3282,channel-15 amplitude-silhouette-1-2 dim-1,0.558528117076092,0.6363258494173412,0.557940074475321,-0.0777977323412492,0.0005880426007709,channel-15,amplitude-silhouette-1-2,dim-1,
3217,channel-15 silhouette-2 dim-1 mean,0.558528117076092,0.6363258494173412,0.557940074475321,-0.0777977323412492,0.0005880426007709,channel-15,silhouette-2,dim-1,mean
7275,channel-34 amplitude-silhouette-1-2 norm-2,0.5809795122970794,0.6363227241474938,0.6123645752495148,-0.0553432118504143,-0.0313850629524353,channel-34,amplitude-silhouette-1-2,norm-2,
7186,channel-34 silhouette-1 dim-1 std,0.5893299346881252,0.6362438990012403,0.6186404851035018,-0.0469139643131151,-0.0293105504153765,channel-34,silhouette-1,dim-1,std
7215,channel-34 silhouette-2 dim-1 norm-1,0.5785770696247998,0.6360268545242964,0.6108019474868078,-0.0574497848994965,-0.032224877862008,channel-34,silhouette-2,dim-1,norm-1
7209,channel-34 silhouette-2 dim-1 sum,0.5785770696247998,0.6360268545242964,0.6108019474868078,-0.0574497848994965,-0.032224877862008,channel-34,silhouette-2,dim-1,sum
7207,channel-34 silhouette-2 dim-1 mean,0.5785770696247998,0.6360268545242964,0.6108019474868078,-0.0574497848994965,-0.032224877862008,channel-34,silhouette-2,dim-1,mean
7272,channel-34 amplitude-silhouette-1-2 dim-1,0.5785770696247998,0.6360268545242964,0.6108019474868078,-0.0574497848994965,-0.032224877862008,channel-34,amplitude-silhouette-1-2,dim-1,
6851,channel-32 amplitude-silhouette-1-1 norm-2,0.687256360251785,0.6360128910404794,0.6715960257258157,0.0512434692113056,0.0156603345259693,channel-32,amplitude-silhouette-1-1,norm-2,
3122,channel-14 bd2 all median,0.6758917012916654,0.6359654643647425,0.6460029302519659,0.0399262369269228,0.0298887710396995,channel-14,bd2,all,median
5365,channel-25 amplitude-landscape-1-1 norm-2,0.6722283416038481,0.6358362900591421,0.5763044240869912,0.036392051544706,0.0959239175168569,channel-25,amplitude-landscape-1-1,norm-2,
8168,channel-38 bd2 dim-1 max,0.5512468457623849,0.635789539806981,0.5452658574996156,-0.0845426940445961,0.0059809882627692,channel-38,bd2,dim-1,max
3495,channel-16 amplitude-silhouette-1-2 norm-2,0.6150531014948127,0.6357696451214015,0.580500379809152,-0.0207165436265888,0.0345527216856607,channel-16,amplitude-silhouette-1-2,norm-2,
823,channel-3 bd2 dim-1 median,0.6301802266486186,0.6357450457010967,0.6253793487862724,-0.005564819052478,0.0048008778623461,channel-3,bd2,dim-1,median
7191,channel-34 silhouette-1 dim-1 kurtosis,0.5677317507963144,0.6356846264600816,0.6178349072616593,-0.0679528756637671,-0.0501031564653449,channel-34,silhouette-1,dim-1,kurtosis
539,channel-2 amplitude-landscape-1-2 norm-2,0.5900606094994649,0.6356630413104838,0.5317222363492182,-0.0456024318110188,0.0583383731502467,channel-2,amplitude-landscape-1-2,norm-2,
6648,channel-31 amplitude-silhouette-2-1 norm-1,0.6510549381964338,0.6356145905951317,0.6017122738391508,0.015440347601302,0.0493426643572829,channel-31,amplitude-silhouette-2-1,norm-1,
120,channel-0 amplitude-landscape-2-1 dim-1,0.6626529331946167,0.6356120444443288,0.6477278029885124,0.0270408887502878,0.0149251302061043,channel-0,amplitude-landscape-2-1,dim-1,
32,channel-0 landscape dim-1 norm-2,0.6626529331946167,0.6356120444443288,0.6477278029885124,0.0270408887502878,0.0149251302061043,channel-0,landscape,dim-1,norm-2
6850,channel-32 amplitude-silhouette-1-1 norm-1,0.7234744430906205,0.6355690563019832,0.6761257281029937,0.0879053867886372,0.0473487149876268,channel-32,amplitude-silhouette-1-1,norm-1,
8107,channel-38 amplitude-landscape-2-2 norm-2,0.578450553508527,0.6355341167495732,0.6265369669045326,-0.0570835632410461,-0.0480864133960056,channel-38,amplitude-landscape-2-2,norm-2,
6767,channel-32 silhouette-1 dim-1 sum,0.6953721352717532,0.6354693459937746,0.6635953017772681,0.0599027892779786,0.0317768334944851,channel-32,silhouette-1,dim-1,sum
6848,channel-32 amplitude-silhouette-1-1 dim-1,0.6953721352717532,0.6354693459937746,0.6635953017772681,0.0599027892779786,0.0317768334944851,channel-32,amplitude-silhouette-1-1,dim-1,
6765,channel-32 silhouette-1 dim-1 mean,0.6953721352717532,0.6354693459937746,0.6635953017772681,0.0599027892779786,0.0317768334944851,channel-32,silhouette-1,dim-1,mean
