index,name,score,mean,variance,unique_values,edges,min_stage_length
17911,dissim-20 bd2 dim-5 norm-1,0.3040795083181092,0.0338738719660283,0.0395056396960781,37,"[0, 526, 559, 605, 708, 1046]",33.0
17912,dissim-20 bd2 dim-5 norm-2,0.2768349191494874,0.0294998374350254,0.0253844322250325,37,"[0, 526, 557, 605, 708, 1046]",31.0
17913,dissim-21 betti dim-1 max,0.1099824589527136,1.2351816443594643,0.2374596320455227,5,"[0, 44, 240, 607, 927, 1046]",44.0
17914,dissim-21 betti dim-1 mean,-1.0,0.0,0.0,1,,
17915,dissim-21 betti dim-1 std,0.036188563240126,0.2974832806999016,0.0079054072982693,19,"[0, 83, 444, 663, 892, 1046]",83.0
17916,dissim-21 betti dim-1 sum,-1.0,0.0,0.0,1,,
17917,dissim-21 betti dim-1 percentile-25,-1.0,0.0,0.0,1,,
17918,dissim-21 betti dim-1 median,-1.0,0.0,0.0,1,,
17919,dissim-21 betti dim-1 percentile-75,-1.0,0.0,0.0,1,,
17920,dissim-21 betti dim-1 kurtosis,0.0362483294825455,15.095254255369902,116.8618248894812,56,"[0, 174, 352, 674, 863, 1046]",174.0
17921,dissim-21 betti dim-1 skew,-0.0084412951610272,0.0863361865623678,0.6095847155575465,57,"[0, 165, 320, 519, 787, 1046]",155.0
17922,dissim-21 betti dim-1 norm-1,0.067420905138319,8.508604206500957,16.996576614489452,13,"[0, 118, 542, 727, 848, 1046]",118.0
17923,dissim-21 betti dim-1 norm-2,0.036188563240126,2.9599212704566438,0.7826353225286604,19,"[0, 83, 444, 663, 892, 1046]",83.0
17924,dissim-21 betti dim-2 max,0.0059484836524497,0.7476099426386233,0.2730804065613372,4,"[0, 328, 444, 614, 875, 1046]",116.0
17925,dissim-21 betti dim-2 mean,-1.0,0.0,0.0,1,,
17926,dissim-21 betti dim-2 std,0.0048610729217751,0.1232409609744201,0.0078989629610222,9,"[0, 200, 384, 651, 914, 1046]",132.0
17927,dissim-21 betti dim-2 sum,-1.0,0.0,0.0,1,,
17928,dissim-21 betti dim-2 percentile-25,-1.0,0.0,0.0,1,,
17929,dissim-21 betti dim-2 median,-1.0,0.0,0.0,1,,
17930,dissim-21 betti dim-2 percentile-75,-1.0,0.0,0.0,1,,
17931,dissim-21 betti dim-2 kurtosis,0.0049534517823412,26.68787414153042,402.1895649967952,14,"[0, 384, 603, 775, 923, 1046]",123.0
17932,dissim-21 betti dim-2 skew,0.1556551200980203,0.0137246879834147,0.6377064383946336,11,"[0, 141, 444, 752, 832, 1046]",80.0
17933,dissim-21 betti dim-2 norm-1,0.0032673343886545,2.122370936902485,3.345776574235894,6,"[0, 197, 459, 668, 889, 1046]",157.0
17934,dissim-21 betti dim-2 norm-2,0.0048610729217751,1.2262320790649526,0.781997333141201,9,"[0, 200, 384, 651, 914, 1046]",132.0
17935,dissim-21 betti dim-3 max,0.001634564659391,0.3738049713193117,0.2974567045111433,4,"[0, 201, 513, 725, 852, 1046]",127.0
17936,dissim-21 betti dim-3 mean,-1.0,0.0,0.0,1,,
17937,dissim-21 betti dim-3 std,-0.0188127575344642,0.0569173786855412,0.0069259842889889,8,"[0, 214, 434, 715, 851, 1046]",136.0
17938,dissim-21 betti dim-3 sum,-1.0,0.0,0.0,1,,
17939,dissim-21 betti dim-3 percentile-25,-1.0,0.0,0.0,1,,
17940,dissim-21 betti dim-3 median,-1.0,0.0,0.0,1,,
17941,dissim-21 betti dim-3 percentile-75,-1.0,0.0,0.0,1,,
17942,dissim-21 betti dim-3 kurtosis,0.0146977710799845,14.469222633843213,431.71823319334266,11,"[0, 216, 461, 815, 881, 1046]",66.0
17943,dissim-21 betti dim-3 skew,0.127098809861075,0.0407159267482935,0.3919771666812703,8,"[0, 181, 285, 513, 852, 1046]",104.0
17944,dissim-21 betti dim-3 norm-1,0.0286338378293465,0.9024856596558316,2.0555536241960883,6,"[0, 119, 461, 815, 950, 1046]",96.0
17945,dissim-21 betti dim-3 norm-2,-0.0188127575344642,0.5663207674515361,0.6856724446098996,8,"[0, 214, 434, 715, 851, 1046]",136.0
17946,dissim-21 betti dim-4 max,0.045273454768157,0.1376673040152963,0.1398812518868868,4,"[0, 144, 465, 770, 976, 1046]",70.0
17947,dissim-21 betti dim-4 mean,-1.0,0.0,0.0,1,,
17948,dissim-21 betti dim-4 std,0.0091954358656945,0.0212852256993808,0.0033355926585655,8,"[0, 178, 445, 763, 931, 1046]",115.0
17949,dissim-21 betti dim-4 sum,-1.0,0.0,0.0,1,,
17950,dissim-21 betti dim-4 percentile-25,-1.0,0.0,0.0,1,,
17951,dissim-21 betti dim-4 median,-1.0,0.0,0.0,1,,
17952,dissim-21 betti dim-4 percentile-75,-1.0,0.0,0.0,1,,
17953,dissim-21 betti dim-4 kurtosis,0.0135446041698002,5.451933556405353,212.3592063714168,9,"[0, 176, 435, 784, 943, 1046]",103.0
17954,dissim-21 betti dim-4 skew,0.1656246933449195,-0.0015285305011522,0.1574831320507443,7,"[0, 126, 325, 830, 969, 1046]",77.0
17955,dissim-21 betti dim-4 norm-1,0.0984412909683775,0.3365200764818356,0.9354496967257232,4,"[0, 144, 465, 639, 770, 1046]",131.0
17956,dissim-21 betti dim-4 norm-2,0.0091954358656945,0.211785321668629,0.3302236731979888,8,"[0, 178, 445, 763, 931, 1046]",115.0
17957,dissim-21 betti dim-5 max,0.044489245676304,0.0363288718929254,0.0388703376727929,3,"[0, 126, 394, 648, 859, 1046]",126.0
17958,dissim-21 betti dim-5 mean,-1.0,0.0,0.0,1,,
17959,dissim-21 betti dim-5 std,0.0472508444295395,0.0054528549765614,0.0008981776032931,4,"[0, 130, 436, 657, 881, 1046]",130.0
17960,dissim-21 betti dim-5 sum,-1.0,0.0,0.0,1,,
17961,dissim-21 betti dim-5 percentile-25,-1.0,0.0,0.0,1,,
17962,dissim-21 betti dim-5 median,-1.0,0.0,0.0,1,,
17963,dissim-21 betti dim-5 percentile-75,-1.0,0.0,0.0,1,,
17964,dissim-21 betti dim-5 kurtosis,0.0141317033834353,1.4754493307839387,63.505005491689154,4,"[0, 149, 426, 661, 892, 1046]",149.0
17965,dissim-21 betti dim-5 skew,-1.0,0.0,0.0,1,,
17966,dissim-21 betti dim-5 norm-1,0.0542878032142661,0.0841300191204589,0.2378914433659393,4,"[0, 126, 394, 648, 859, 1046]",126.0
17967,dissim-21 betti dim-5 norm-2,0.0472508444295395,0.0542552219804298,0.0889195827260269,4,"[0, 130, 436, 657, 881, 1046]",130.0
17968,dissim-21 landscape dim-1 max,-0.0024247148799109,0.1378345605886516,0.0039002859500773,1045,"[0, 72, 402, 527, 886, 1046]",72.0
17969,dissim-21 landscape dim-1 mean,0.0505521910870836,0.028633854513671,0.0004987258950804,1045,"[0, 152, 402, 527, 975, 1046]",71.0
17970,dissim-21 landscape dim-1 std,-0.0060367964979671,0.0413620242746564,0.0005035399310015,1045,"[0, 53, 324, 613, 975, 1046]",53.0
17971,dissim-21 landscape dim-1 sum,0.0505521910870836,2.8633854513671086,4.987258950804369,1045,"[0, 152, 402, 527, 975, 1046]",71.0
17972,dissim-21 landscape dim-1 percentile-25,0.4638999852246155,2.920474070656102e-05,1.9167240940311415e-07,7,"[0, 209, 429, 522, 979, 1046]",67.0
17973,dissim-21 landscape dim-1 median,-0.0358895053468609,0.0050367570887553,0.0002524081596839,213,"[0, 178, 488, 689, 915, 1046]",131.0
17974,dissim-21 landscape dim-1 percentile-75,-0.0059327772916402,0.0475706194991961,0.0021958195203934,888,"[0, 208, 475, 649, 914, 1046]",132.0
17975,dissim-21 landscape dim-1 kurtosis,0.1816866511432601,2.5846377324569683,53.78892691644737,1045,"[0, 225, 311, 775, 932, 1046]",86.0
17976,dissim-21 landscape dim-1 skew,-0.0327343551943408,1.6944697617775577,1.0060833068835722,1045,"[0, 70, 257, 586, 882, 1046]",70.0
17977,dissim-21 landscape dim-1 norm-1,0.0505521910870836,2.8633854513671086,4.987258950804369,1045,"[0, 152, 402, 527, 975, 1046]",71.0
17978,dissim-21 landscape dim-1 norm-2,0.014206982231644,0.5058673293607843,0.0973935869254425,1045,"[0, 152, 402, 613, 975, 1046]",71.0
17979,dissim-21 landscape dim-2 max,-0.0241682982993539,0.0181143182293733,0.0004150643302225,740,"[0, 285, 650, 817, 986, 1046]",60.0
17980,dissim-21 landscape dim-2 mean,-0.0266047307478245,0.0009533603285489,2.9927328393233967e-06,740,"[0, 154, 286, 720, 951, 1046]",95.0
17981,dissim-21 landscape dim-2 std,-0.0204650512723073,0.0032355497405347,1.992904405516052e-05,740,"[0, 285, 506, 817, 986, 1046]",60.0
17982,dissim-21 landscape dim-2 sum,-0.0266047307478245,0.0953360328548901,0.0299273283932336,740,"[0, 154, 286, 720, 951, 1046]",95.0
17983,dissim-21 landscape dim-2 percentile-25,-1.0,0.0,0.0,1,,
17984,dissim-21 landscape dim-2 median,-1.0,0.0,0.0,1,,
17985,dissim-21 landscape dim-2 percentile-75,0.4696321823490548,2.613484920335194e-05,2.792312561483872e-07,4,"[0, 119, 257, 286, 515, 1046]",29.0
17986,dissim-21 landscape dim-2 kurtosis,-0.000952535224901,25.22287485843161,759.1034131086662,702,"[0, 152, 357, 678, 853, 1046]",152.0
17987,dissim-21 landscape dim-2 skew,0.0058945400165133,3.9679520149717833,9.599690355847756,697,"[0, 152, 373, 678, 875, 1046]",152.0
17988,dissim-21 landscape dim-2 norm-1,-0.0266047307478245,0.0953360328548901,0.0299273283932336,740,"[0, 154, 286, 720, 951, 1046]",95.0
17989,dissim-21 landscape dim-2 norm-2,-0.0109454647788321,0.0338254658863857,0.0022857772319856,740,"[0, 285, 439, 817, 986, 1046]",60.0
17990,dissim-21 landscape dim-3 max,0.0256465826247568,0.0036314333718486,4.723528180065135e-05,360,"[0, 230, 492, 638, 800, 1046]",146.0
17991,dissim-21 landscape dim-3 mean,0.0590213500200375,9.849461317330026e-05,6.092060208507104e-08,360,"[0, 230, 408, 525, 663, 1046]",117.0
17992,dissim-21 landscape dim-3 std,0.0283997554719013,0.0004973850063717,1.0996332244431431e-06,360,"[0, 230, 525, 663, 739, 1046]",76.0
17993,dissim-21 landscape dim-3 sum,0.059021350020037,0.00984946131733,0.0006092060208507,360,"[0, 230, 408, 525, 663, 1046]",117.0
17994,dissim-21 landscape dim-3 percentile-25,-1.0,0.0,0.0,1,,
17995,dissim-21 landscape dim-3 median,-1.0,0.0,0.0,1,,
17996,dissim-21 landscape dim-3 percentile-75,-1.0,0.0,0.0,1,,
17997,dissim-21 landscape dim-3 kurtosis,0.0285625562591131,19.747855398977844,1002.5758972573232,309,"[0, 267, 406, 600, 827, 1046]",139.0
17998,dissim-21 landscape dim-3 skew,0.0315685385012533,2.5226171441603937,13.408728796935868,303,"[0, 267, 507, 600, 827, 1046]",93.0
17999,dissim-21 landscape dim-3 norm-1,0.059021350020037,0.00984946131733,0.0006092060208507,360,"[0, 230, 408, 525, 663, 1046]",117.0
18000,dissim-21 landscape dim-3 norm-2,0.0286250324053885,0.0050756195889253,0.0001160027214347,360,"[0, 230, 525, 663, 739, 1046]",76.0
18001,dissim-21 landscape dim-4 max,0.0401991668916687,0.0009001813890677,9.5881112688521e-06,136,"[0, 143, 379, 736, 942, 1046]",104.0
18002,dissim-21 landscape dim-4 mean,0.0879589837049205,3.323715913819993e-05,2.613489001977931e-08,136,"[0, 199, 378, 728, 942, 1046]",104.0
18003,dissim-21 landscape dim-4 std,0.0565866976271527,0.0001390598620656,2.975212979626488e-07,136,"[0, 200, 373, 736, 940, 1046]",106.0
18004,dissim-21 landscape dim-4 sum,0.0879589837049205,0.0033237159138199,0.0002613489001977,136,"[0, 199, 378, 728, 942, 1046]",104.0
18005,dissim-21 landscape dim-4 percentile-25,-1.0,0.0,0.0,1,,
18006,dissim-21 landscape dim-4 median,-1.0,0.0,0.0,1,,
18007,dissim-21 landscape dim-4 percentile-75,-1.0,0.0,0.0,1,,
18008,dissim-21 landscape dim-4 kurtosis,0.0156863758525244,6.342081455347369,376.3070384547846,127,"[0, 181, 473, 774, 934, 1046]",112.0
18009,dissim-21 landscape dim-4 skew,0.0084681522322334,0.8662124642332087,5.617643652846366,122,"[0, 179, 455, 782, 937, 1046]",109.0
18010,dissim-21 landscape dim-4 norm-1,0.0879589837049205,0.0033237159138199,0.0002613489001977,136,"[0, 199, 378, 728, 942, 1046]",104.0
18011,dissim-21 landscape dim-4 norm-2,0.0616121991304201,0.0014327691522134,3.2357018531184354e-05,136,"[0, 200, 379, 736, 940, 1046]",106.0
18012,dissim-21 landscape dim-5 max,0.0203253672240758,0.0001424731854747,8.977743659478941e-07,37,"[0, 138, 418, 697, 867, 1046]",138.0
18013,dissim-21 landscape dim-5 mean,0.1733811054248651,4.139563715314942e-06,1.1724425112607694e-09,37,"[0, 119, 532, 698, 882, 1046]",119.0
18014,dissim-21 landscape dim-5 std,-0.0197420697226901,1.997757348606294e-05,2.10029811272586e-08,37,"[0, 119, 372, 698, 867, 1046]",119.0
18015,dissim-21 landscape dim-5 sum,0.1733811054248651,0.0004139563715314,1.1724425112607348e-05,37,"[0, 119, 532, 698, 882, 1046]",119.0
18016,dissim-21 landscape dim-5 percentile-25,-1.0,0.0,0.0,1,,
18017,dissim-21 landscape dim-5 median,-1.0,0.0,0.0,1,,
18018,dissim-21 landscape dim-5 percentile-75,-1.0,0.0,0.0,1,,
18019,dissim-21 landscape dim-5 kurtosis,0.1019389448078672,1.9072635094104309,128.62039399477806,36,"[0, 126, 515, 689, 859, 1046]",126.0
18020,dissim-21 landscape dim-5 skew,0.0096723819439152,0.2471125881368406,1.8457425248220007,35,"[0, 163, 426, 669, 883, 1046]",163.0
18021,dissim-21 landscape dim-5 norm-1,0.1733811054248651,0.0004139563715314,1.1724425112607348e-05,37,"[0, 119, 532, 698, 882, 1046]",119.0
18022,dissim-21 landscape dim-5 norm-2,-0.0195703696717073,0.0002042497654714,2.2174482501964088e-06,37,"[0, 119, 372, 698, 867, 1046]",119.0
18023,dissim-21 silhouette-1 dim-1 max,-0.0066414176040815,0.1055022935984958,0.0041972555964567,1045,"[0, 141, 415, 613, 842, 1046]",141.0
18024,dissim-21 silhouette-1 dim-1 mean,-0.0278726265859982,0.0224547169117607,0.0004669975032262,1045,"[0, 174, 499, 619, 924, 1046]",120.0
18025,dissim-21 silhouette-1 dim-1 std,-0.0074907384699626,0.0321611992217874,0.0005031903016104,1045,"[0, 141, 402, 579, 881, 1046]",141.0
18026,dissim-21 silhouette-1 dim-1 sum,-0.0278726265859983,2.245471691176073,4.6699750322627205,1045,"[0, 174, 499, 619, 924, 1046]",120.0
18027,dissim-21 silhouette-1 dim-1 percentile-25,0.4632675046560753,1.6726652473670882e-05,1.2238824691150768e-07,7,"[0, 209, 429, 522, 979, 1046]",67.0
18028,dissim-21 silhouette-1 dim-1 median,0.127063754378829,0.0043389798185861,0.0002242156637489,213,"[0, 174, 324, 527, 979, 1046]",67.0
18029,dissim-21 silhouette-1 dim-1 percentile-75,0.0512242461455157,0.0374238715846314,0.0019546962482946,888,"[0, 174, 318, 529, 975, 1046]",71.0
18030,dissim-21 silhouette-1 dim-1 kurtosis,0.0210730541846753,2.9090201243750444,60.658226940768,1045,"[0, 83, 225, 452, 898, 1046]",83.0
18031,dissim-21 silhouette-1 dim-1 skew,-0.0098043983107544,1.7610529544555684,1.1150651691733269,1045,"[0, 53, 225, 480, 898, 1046]",53.0
18032,dissim-21 silhouette-1 dim-1 norm-1,-0.0278726265859983,2.245471691176073,4.6699750322627205,1045,"[0, 174, 499, 619, 924, 1046]",120.0
18033,dissim-21 silhouette-1 dim-1 norm-2,0.0013882836051277,0.3946968655924769,0.0950870226674279,1045,"[0, 141, 318, 529, 881, 1046]",141.0
18034,dissim-21 silhouette-1 dim-2 max,0.0073520283991186,0.0160316538981634,0.0003543425299096,740,"[0, 144, 285, 672, 773, 1046]",101.0
18035,dissim-21 silhouette-1 dim-2 mean,0.0004107597940565,0.0008352979103763,2.517768498151923e-06,740,"[0, 183, 285, 672, 749, 1046]",77.0
18036,dissim-21 silhouette-1 dim-2 std,0.0323718154880172,0.0028593611243029,1.702107952333809e-05,740,"[0, 144, 285, 672, 749, 1046]",77.0
18037,dissim-21 silhouette-1 dim-2 sum,0.0004107597940568,0.0835297910376343,0.0251776849815192,740,"[0, 183, 285, 672, 749, 1046]",77.0
18038,dissim-21 silhouette-1 dim-2 percentile-25,-1.0,0.0,0.0,1,,
18039,dissim-21 silhouette-1 dim-2 median,-1.0,0.0,0.0,1,,
18040,dissim-21 silhouette-1 dim-2 percentile-75,-1.0,1.6332208144367023e-05,1.8693984719044205e-07,4,,
18041,dissim-21 silhouette-1 dim-2 kurtosis,0.0247494053539268,25.8727794635465,779.2419743039977,696,"[0, 152, 467, 619, 853, 1046]",152.0
18042,dissim-21 silhouette-1 dim-2 skew,0.0051537929830093,4.022709730697949,9.797194381054156,699,"[0, 152, 325, 678, 875, 1046]",152.0
18043,dissim-21 silhouette-1 dim-2 norm-1,0.0004107597940568,0.0835297910376343,0.0251776849815192,740,"[0, 183, 285, 672, 749, 1046]",77.0
18044,dissim-21 silhouette-1 dim-2 norm-2,0.0331850575851873,0.0298724615766628,0.0019488829234144,740,"[0, 144, 285, 672, 749, 1046]",77.0
18045,dissim-21 silhouette-1 dim-3 max,0.076846279309314,0.0032574377142216,3.994146380697552e-05,360,"[0, 338, 525, 663, 937, 1046]",109.0
18046,dissim-21 silhouette-1 dim-3 mean,0.0561623333964746,8.605574515684947e-05,4.960021980587821e-08,360,"[0, 230, 525, 663, 800, 1046]",137.0
18047,dissim-21 silhouette-1 dim-3 std,0.1129071423408194,0.0004421030725006,9.166780094695724e-07,360,"[0, 230, 525, 663, 937, 1046]",109.0
18048,dissim-21 silhouette-1 dim-3 sum,0.056162333396475,0.0086055745156849,0.0004960021980587,360,"[0, 230, 525, 663, 800, 1046]",137.0
18049,dissim-21 silhouette-1 dim-3 percentile-25,-1.0,0.0,0.0,1,,
18050,dissim-21 silhouette-1 dim-3 median,-1.0,0.0,0.0,1,,
18051,dissim-21 silhouette-1 dim-3 percentile-75,-1.0,0.0,0.0,1,,
18052,dissim-21 silhouette-1 dim-3 kurtosis,0.0057934614868914,19.96736911282138,1012.9728747796072,301,"[0, 238, 408, 619, 815, 1046]",170.0
18053,dissim-21 silhouette-1 dim-3 skew,0.0025829859896928,2.5403888143645785,13.536931677488846,303,"[0, 240, 533, 791, 943, 1046]",103.0
18054,dissim-21 silhouette-1 dim-3 norm-1,0.056162333396475,0.0086055745156849,0.0004960021980587,360,"[0, 230, 525, 663, 800, 1046]",137.0
18055,dissim-21 silhouette-1 dim-3 norm-2,0.0381565593342908,0.0045084539292801,9.658769953512032e-05,360,"[0, 230, 525, 663, 770, 1046]",107.0
18056,dissim-21 silhouette-1 dim-4 max,0.029950565779207,0.0008028960329346,7.464342782111953e-06,136,"[0, 143, 379, 770, 942, 1046]",104.0
18057,dissim-21 silhouette-1 dim-4 mean,0.1027756550393859,2.831094359676929e-05,1.7701145772081246e-08,136,"[0, 200, 379, 736, 962, 1046]",84.0
18058,dissim-21 silhouette-1 dim-4 std,0.1120525138578769,0.0001221652502252,2.197561628223976e-07,136,"[0, 244, 379, 736, 940, 1046]",106.0
18059,dissim-21 silhouette-1 dim-4 sum,0.102775655039386,0.0028310943596769,0.0001770114577208,136,"[0, 200, 379, 736, 962, 1046]",84.0
18060,dissim-21 silhouette-1 dim-4 percentile-25,-1.0,0.0,0.0,1,,
18061,dissim-21 silhouette-1 dim-4 median,-1.0,0.0,0.0,1,,
18062,dissim-21 silhouette-1 dim-4 percentile-75,-1.0,0.0,0.0,1,,
18063,dissim-21 silhouette-1 dim-4 kurtosis,0.0079095838943832,6.383382312881518,379.5279971150936,127,"[0, 198, 472, 780, 935, 1046]",111.0
18064,dissim-21 silhouette-1 dim-4 skew,0.0096442033548815,0.8701368636277711,5.657657487620566,122,"[0, 179, 458, 782, 937, 1046]",109.0
18065,dissim-21 silhouette-1 dim-4 norm-1,0.102775655039386,0.0028310943596769,0.0001770114577208,136,"[0, 200, 379, 736, 962, 1046]",84.0
18066,dissim-21 silhouette-1 dim-4 norm-2,0.1287758382185829,0.0012564490923342,2.3739646510036235e-05,136,"[0, 244, 379, 770, 962, 1046]",84.0
18067,dissim-21 silhouette-1 dim-5 max,0.0365999538977766,0.0001258906344409,6.879237915355804e-07,37,"[0, 132, 376, 687, 873, 1046]",132.0
18068,dissim-21 silhouette-1 dim-5 mean,0.0577887404907081,3.434473198222531e-06,7.619271169925082e-10,37,"[0, 135, 377, 697, 875, 1046]",135.0
18069,dissim-21 silhouette-1 dim-5 std,-0.0387384125664174,1.729317244899207e-05,1.5178266737942923e-08,37,"[0, 141, 373, 698, 868, 1046]",141.0
18070,dissim-21 silhouette-1 dim-5 sum,0.057788740490708,0.0003434473198222,7.619271169924967e-06,37,"[0, 135, 377, 697, 875, 1046]",135.0
18071,dissim-21 silhouette-1 dim-5 percentile-25,-1.0,0.0,0.0,1,,
18072,dissim-21 silhouette-1 dim-5 median,-1.0,0.0,0.0,1,,
18073,dissim-21 silhouette-1 dim-5 percentile-75,-1.0,0.0,0.0,1,,
18074,dissim-21 silhouette-1 dim-5 kurtosis,0.1057083394980597,1.9250903755383075,130.19361560433578,36,"[0, 126, 515, 689, 859, 1046]",126.0
18075,dissim-21 silhouette-1 dim-5 skew,0.0097661242379453,0.2485918850015887,1.8629512480421255,35,"[0, 166, 425, 669, 883, 1046]",163.0
18076,dissim-21 silhouette-1 dim-5 norm-1,0.057788740490708,0.0003434473198222,7.619271169924967e-06,37,"[0, 135, 377, 697, 875, 1046]",135.0
18077,dissim-21 silhouette-1 dim-5 norm-2,-0.0387259080913556,0.0001764867577437,1.5939566918480666e-06,37,"[0, 141, 373, 698, 868, 1046]",141.0
18078,dissim-21 silhouette-2 dim-1 max,0.0154588799679385,0.1249491225708495,0.0044277472489248,1045,"[0, 174, 402, 613, 975, 1046]",71.0
18079,dissim-21 silhouette-2 dim-1 mean,0.0107446690872919,0.0259561676102008,0.0005185520094358,1045,"[0, 174, 402, 527, 832, 1046]",125.0
18080,dissim-21 silhouette-2 dim-1 std,-0.0232472846049976,0.037819522432161,0.0005482507066684,1045,"[0, 139, 478, 608, 892, 1046]",130.0
18081,dissim-21 silhouette-2 dim-1 sum,0.0107446690872922,2.59561676102008,5.185520094358437,1045,"[0, 174, 402, 527, 832, 1046]",125.0
18082,dissim-21 silhouette-2 dim-1 percentile-25,0.4622897807201828,1.6684569494070244e-05,1.2488814061755757e-07,7,"[0, 209, 429, 522, 979, 1046]",67.0
18083,dissim-21 silhouette-2 dim-1 median,-0.0349030116053932,0.0045994036436821,0.0002480111150748,213,"[0, 188, 499, 693, 913, 1046]",133.0
18084,dissim-21 silhouette-2 dim-1 percentile-75,-0.0123103159037539,0.0425522107398897,0.0022684230307278,888,"[0, 205, 487, 623, 918, 1046]",128.0
18085,dissim-21 silhouette-2 dim-1 kurtosis,0.1928365366785893,3.0527931046839822,67.60552540925904,1045,"[0, 225, 311, 775, 926, 1046]",86.0
18086,dissim-21 silhouette-2 dim-1 skew,0.0069984850224548,1.7830216859912824,1.1784735007251297,1045,"[0, 83, 225, 452, 898, 1046]",83.0
